2017-10-05 22:01:59.730464,17699.21,12051.60,5647.61,1600.81,18640.49
2017-10-05 22:02:11.502652,10040.99,7290.22,2750.77,-100.55,622.65
2017-10-05 22:02:23.174335,6888.80,4967.28,1921.52,-100.55,622.65
2017-10-05 22:02:34.658465,5743.37,4302.89,1440.48,-18.00,115.37
2017-10-05 22:02:45.748871,4503.82,3498.79,1005.03,-32.64,87.75
2017-10-06 15:46:40.741082,28393.60,37257.62,-8864.02,18548154.83,87655.22
2017-10-06 15:46:52.195760,29567.01,15794.69,13772.33,5504.07,38.93
2017-10-06 15:47:04.046119,20836.70,9561.18,11275.52,-871.66,34.33
2017-10-06 15:47:15.871129,13320.74,6628.07,6692.67,-690.92,31.56
2017-10-06 15:47:27.558947,10763.64,5103.34,5660.30,-41.99,56.03
2017-10-06 15:47:39.220113,7533.13,3698.73,3834.40,-41.99,56.03
2017-10-06 16:30:03.137063,6633.45,2446.41,4187.04,-152.25,65.83,52.06,9.34,486.44,52.07,9.45,492.02,52.07,151360.33
2017-10-06 16:30:15.633755,5621.72,2701.14,2920.58,-148.14,62.06,52.06,90.73,4723.37,52.07,9.95,517.98,52.07,151360.33
2017-10-06 16:30:28.099115,5144.63,2485.03,2659.60,-148.14,62.06,52.06,29.43,1532.11,52.07,58.95,3069.41,52.07,151360.33
2017-10-06 16:30:40.450577,4506.16,2331.86,2174.30,-101.20,43.77,52.06,83.93,4369.16,52.07,58.95,3069.41,52.06,151360.33
2017-10-06 16:30:52.924103,3872.48,2112.25,1760.23,-80.06,36.55,52.06,86.82,4519.71,52.07,58.95,3069.40,52.07,151292.47
2017-10-06 16:31:05.293149,3460.88,1918.98,1541.89,-70.44,33.04,52.06,83.93,4369.16,52.07,52.91,2754.94,52.07,151292.47
2017-10-06 16:35:19.686380,45572.79,3837.88,41734.91,-1880.37,18.46,52.09,5.18,270.04,52.10,111.22,5794.42,52.10,151008.56
2017-10-06 16:35:32.132850,35626.68,2427.62,33199.07,-560.94,9.37,52.09,130.39,6791.92,52.10,100.57,5239.72,52.10,151008.56
2017-10-06 16:35:44.486457,30814.78,1709.31,29105.46,457.61,13.51,52.08,91.01,4740.01,52.10,106.88,5568.69,52.09,151008.56
2017-10-06 16:35:56.880435,23262.57,1370.41,21892.16,415.66,11.69,52.08,104.62,5448.82,52.10,86.90,4527.42,52.10,150985.73
2017-10-06 16:36:09.165469,20280.79,1070.72,19210.07,280.34,10.75,52.09,5.00,260.45,52.10,112.55,5863.62,52.10,150985.73
2017-10-06 16:36:21.545181,18116.14,1115.04,17001.10,280.34,10.75,52.08,1.01,52.81,52.10,112.55,5863.62,52.10,150985.73
2017-10-06 16:36:33.929844,16036.01,949.88,15086.13,189.68,9.70,52.08,1.01,52.81,52.10,90.17,4697.71,52.10,150985.73
2017-10-06 16:36:46.268087,14042.09,852.07,13190.02,189.68,9.70,52.08,105.98,5519.65,52.10,90.17,4697.71,52.10,151061.21
2017-10-06 16:36:58.740822,13005.77,879.34,12126.43,106.81,7.78,52.08,1.01,52.81,52.10,80.69,4203.87,52.10,151061.21
2017-10-06 16:37:11.173871,11813.60,799.55,11014.05,80.47,7.70,52.08,87.70,4567.20,52.09,19.39,1009.92,52.10,151061.21
2017-10-06 16:37:23.588335,10884.28,727.83,10156.45,80.47,7.70,52.08,1.01,52.81,52.09,51.54,2684.71,52.10,151061.21
2017-10-06 16:37:35.977906,9943.45,659.03,9284.42,41.19,7.40,52.08,92.40,4812.41,52.09,22.19,1156.03,52.09,150906.29
2017-10-06 16:37:48.368952,9267.40,639.37,8628.03,41.19,7.40,52.08,108.02,5625.47,52.09,22.19,1156.03,52.09,150906.29
2017-10-06 16:38:00.857674,8409.04,603.57,7805.47,29.66,6.51,52.08,10.01,521.53,52.09,26.29,1369.53,52.09,150906.29
2017-10-06 16:38:13.380428,8204.14,561.23,7642.91,25.39,6.52,52.08,10.01,521.53,52.09,26.27,1368.53,52.09,150906.29
2017-10-06 16:38:27.264336,7800.70,563.53,7237.17,22.83,6.43,52.08,99.83,5198.93,52.09,2.38,123.81,52.09,150257.55
2017-10-06 16:38:39.577494,7413.34,528.46,6884.88,3.47,7.37,52.08,106.69,5556.63,52.10,57.65,3003.73,52.10,150257.55
2017-10-06 16:38:53.821384,7000.69,502.31,6498.38,3.47,7.37,52.08,106.69,5556.63,52.10,57.65,3003.73,52.10,150257.55
2017-10-06 16:39:06.334507,6769.29,471.02,6298.28,-4.03,6.89,52.08,110.32,5745.68,52.10,44.74,2331.14,52.10,150257.55
2017-10-06 16:39:18.747950,6898.95,439.99,6458.96,-4.03,6.89,52.08,107.26,5586.31,52.10,44.74,2331.14,52.10,150282.99
2017-10-06 16:39:31.548134,6702.82,455.64,6247.19,-1.17,7.13,52.08,182.38,9498.36,52.09,0.01,0.73,52.07,150282.99
2017-10-06 16:39:44.694166,6380.07,433.75,5946.32,-1.17,7.13,52.08,104.69,5452.35,52.09,0.01,0.73,52.07,150282.99
2017-10-06 16:39:57.455833,6187.24,410.17,5777.07,-1.17,7.13,52.08,91.92,4787.20,52.09,0.01,0.73,52.07,150282.99
